Good_static_1789105259998_25a13a,Good,static,0,1,False,0.40945160388946533,0.6402355432510376,-1.8223181541543454e-07,0.4504963457584381,0.5206497311592102,0.003734090132638812,0.4583566188812256,0.44318464398384094,-0.029661694541573524,0.4546787142753601,0.3863290250301361,-0.062168244272470474,0.44258710741996765,0.29545748233795166,-0.09268826246261597,0.4171919822692871,0.43376147747039795,-0.12312977015972137,0.4919848144054413,0.45587554574012756,-0.15338443219661713,0.4883088171482086,0.49704989790916443,-0.13772152364253998,0.4666290581226349,0.510652482509613,-0.12480444461107254,0.4078617990016937,0.4994039535522461,-0.14626556634902954,0.4897245764732361,0.5105699896812439,-0.16796299815177917,0.4743057191371918,0.5487973690032959,-0.12616875767707825,0.44716426730155945,0.55091392993927,-0.10163084417581558,0.4004184305667877,0.5711517333984375,-0.16577684879302979,0.4697634279727936,0.5786347985267639,-0.1820065677165985,0.4550037980079651,0.6064871549606323,-0.1343884915113449,0.4297948479652405,0.6027984023094177,-0.10925467312335968,0.39796608686447144,0.6292357444763184,-0.1853763908147812,0.4377128481864929,0.6497852802276611,-0.20542892813682556,0.43421098589897156,0.6495985388755798,-0.19219526648521423,0.4171886742115021,0.6401905417442322,-0.1854211986064911
Nice_dynamic_1789105440595_1a4c25,Nice,dynamic,0,30,False,0.2770310640335083,0.846855103969574,3.7466313074219215e-07,0.312774658203125,0.7741260528564453,-0.021335674449801445,0.32858172059059143,0.6686537265777588,-0.027856284752488136,0.3422260880470276,0.5828229188919067,-0.03361457586288452,0.3596549928188324,0.5242356061935425,-0.0388474203646183,0.27451175451278687,0.5685718059539795,-0.00773513363674283,0.27489978075027466,0.4695073068141937,-0.019052276387810707,0.2747860550880432,0.4058636426925659,-0.03147568553686142,0.2738410532474518,0.3510408103466034,-0.04127541929483414,0.24013817310333252,0.5791835784912109,-0.008115872740745544,0.22019430994987488,0.48201605677604675,-0.0164523646235466,0.20686280727386475,0.4186839461326599,-0.026996437460184097,0.19601695239543915,0.36555731296539307,-0.03557995706796646,0.21282687783241272,0.6109724640846252,-0.012205577455461025,0.1918027102947235,0.5237553119659424,-0.021723506972193718,0.1803695261478424,0.463830828666687,-0.03081071376800537,0.17185598611831665,0.4098246097564697,-0.037995822727680206,0.18973998725414276,0.660331666469574,-0.019059326499700546,0.16329404711723328,0.6045075058937073,-0.02985970675945282,0.14607635140419006,0.5663286447525024,-0.0350564643740654,0.13149911165237427,0.5270592570304871,-0.038428936153650284
Nice_dynamic_1789105440595_1a4c25,Nice,dynamic,1,30,False,0.27668496966362,0.8442556262016296,3.7493131799237744e-07,0.3133084177970886,0.7729099988937378,-0.02165500447154045,0.3288635313510895,0.6670466065406799,-0.02805408649146557,0.3426956832408905,0.5805196762084961,-0.033544935286045074,0.3601972460746765,0.5221806764602661,-0.03842100128531456,0.274614542722702,0.5680850744247437,-0.008314916864037514,0.2749655842781067,0.4696127772331238,-0.01959182880818844,0.2750534117221832,0.40639758110046387,-0.03171801567077637,0.27444931864738464,0.351656436920166,-0.04126039892435074,0.24010516703128815,0.5777661204338074,-0.00831152405589819,0.22015415132045746,0.48139047622680664,-0.016600674018263817,0.20688733458518982,0.4189906120300293,-0.02654840238392353,0.19611825048923492,0.36671188473701477,-0.03457451984286308,0.2128244787454605,0.6086131930351257,-0.012053113430738449,0.19163231551647186,0.522874116897583,-0.02165517956018448,0.18063589930534363,0.4638751745223999,-0.03002871945500374,0.17235751450061798,0.41111892461776733,-0.03648271784186363,0.18980051577091217,0.6568944454193115,-0.018611319363117218,0.16375374794006348,0.5998312830924988,-0.02945231832563877,0.14682871103286743,0.5605465173721313,-0.03440131992101669,0.13243505358695984,0.5204072594642639,-0.037447571754455566
Nice_dynamic_1789105440595_1a4c25,Nice,dynamic,2,30,False,0.27702566981315613,0.8436297178268433,3.713251714998478e-07,0.31343966722488403,0.7716952562332153,-0.02124749682843685,0.32898736000061035,0.6662729382514954,-0.02767023630440235,0.34272632002830505,0.5804499387741089,-0.033230822533369064,0.36014214158058167,0.5219632387161255,-0.03820612281560898,0.2750250995159149,0.5677875876426697,-0.008108687587082386,0.27565446496009827,0.46995973587036133,-0.01940886862576008,0.2758903503417969,0.4071628153324127,-0.03165099397301674,0.275196373462677,0.3527316153049469,-0.041285816580057144,0.24068807065486908,0.5775880813598633,-0.008338619023561478,0.22132650017738342,0.4824432134628296,-0.016759267076849937,0.2082432061433792,0.42066729068756104,-0.026975184679031372,0.19748513400554657,0.3686240613460541,-0.03525978699326515,0.2133912742137909,0.6085589528083801,-0.012247206643223763,0.19241009652614594,0.5240962505340576,-0.021865636110305786,0.18143993616104126,0.4659022092819214,-0.030316375195980072,0.17324218153953552,0.4131656885147095,-0.036891091614961624,0.1903652399778366,0.6569649577140808,-0.01891942508518696,0.1639280915260315,0.6004779934883118,-0.02969645895063877,0.14689460396766663,0.5611854195594788,-0.03461435064673424,0.13255538046360016,0.5204319953918457,-0.0377035029232502
Nice_dynamic_1789105440595_1a4c25,Nice,dynamic,3,30,False,0.2765396237373352,0.8450856804847717,3.9887569869279105e-07,0.31277894973754883,0.773261308670044,-0.021849311888217926,0.32796892523765564,0.6677952408790588,-0.028281301259994507,0.3421286940574646,0.5813301801681519,-0.033721957355737686,0.3595726490020752,0.5229282379150391,-0.03831274434924126,0.27394431829452515,0.5693739652633667,-0.00737521518021822,0.27469906210899353,0.47007888555526733,-0.018119048327207565,0.2750956118106842,0.4063381552696228,-0.029929570853710175,0.2747315764427185,0.3522632122039795,-0.03908195346593857,0.2394048273563385,0.5794258713722229,-0.00685403635725379,0.2199048101902008,0.4820484519004822,-0.014198129996657372,0.20670850574970245,0.41979289054870605,-0.02359289489686489,0.19627973437309265,0.36862435936927795,-0.031064379960298538,0.21218201518058777,0.6105595231056213,-0.01008680835366249,0.19131970405578613,0.5251957774162292,-0.018416646867990494,0.1804235875606537,0.46757179498672485,-0.025924308225512505,0.17272646725177765,0.4167819619178772,-0.031772371381521225,0.18961626291275024,0.6592156887054443,-0.01622668281197548,0.16471683979034424,0.6040099859237671,-0.02557954750955105,0.14802774786949158,0.5661585330963135,-0.02951207384467125,0.13393040001392365,0.5282787680625916,-0.03180069848895073
Nice_dynamic_1789105440595_1a4c25,Nice,dynamic,4,30,False,0.2762816250324249,0.8462722897529602,3.815702598330972e-07,0.31275561451911926,0.773716151714325,-0.02143007144331932,0.32799389958381653,0.6683079600334167,-0.027930954471230507,0.3415037989616394,0.5817548632621765,-0.0336340069770813,0.35951781272888184,0.5238811373710632,-0.038738757371902466,0.27405625581741333,0.5693975687026978,-0.008134124800562859,0.2750198245048523,0.47075575590133667,-0.01969168148934841,0.2753283977508545,0.4073525071144104,-0.03205166012048721,0.274877667427063,0.35278767347335815,-0.04171113297343254,0.23967662453651428,0.5793202519416809,-0.0084256986156106,0.22018541395664215,0.48216018080711365,-0.016985638067126274,0.20733146369457245,0.4193485975265503,-0.02700614370405674,0.1969049721956253,0.36709457635879517,-0.034929823130369186,0.21250644326210022,0.6106523871421814,-0.012433504685759544,0.191496342420578,0.5240398645401001,-0.022308461368083954,0.18055030703544617,0.46500372886657715,-0.030679423362016678,0.17247185111045837,0.4122985601425171,-0.03698616102337837,0.1898156702518463,0.660191535949707,-0.019232701510190964,0.16412511467933655,0.6035299897193909,-0.030268998816609383,0.147312194108963,0.5645596385002136,-0.03512777388095856,0.13289737701416016,0.5250641107559204,-0.03798895701766014
Nice_dynamic_1789105440595_1a4c25,Nice,dynamic,5,30,False,0.2761712074279785,0.8424909710884094,3.5712915291696845e-07,0.31130194664001465,0.7695627212524414,-0.019925139844417572,0.3253830075263977,0.6635822653770447,-0.025624604895710945,0.3389297127723694,0.5802240371704102,-0.030831899493932724,0.35787278413772583,0.5277286171913147,-0.03581440448760986,0.27205756306648254,0.5669263601303101,-0.00819065235555172,0.27162572741508484,0.4685961604118347,-0.019271928817033768,0.2696853280067444,0.40487295389175415,-0.031466662883758545,0.26663288474082947,0.3513830602169037,-0.04131270945072174,0.23656104505062103,0.5785403251647949,-0.009268774650990963,0.21411074697971344,0.4814267158508301,-0.017751285806298256,0.20051324367523193,0.4211551547050476,-0.028064889833331108,0.1895715296268463,0.3728126883506775,-0.036356668919324875,0.20899386703968048,0.610535204410553,-0.013764478266239166,0.18647968769073486,0.5230845808982849,-0.023574255406856537,0.17323604226112366,0.46272745728492737,-0.03300945460796356,0.16284394264221191,0.40979039669036865,-0.040424998849630356,0.18637606501579285,0.6600267887115479,-0.02079976722598076,0.16027116775512695,0.6041297912597656,-0.032246753573417664,0.1424880027770996,0.5654206871986389,-0.03799479827284813,0.1272965520620346,0.5260241031646729,-0.041696418076753616
Nice_dynamic_1789105440595_1a4c25,Nice,dynamic,6,30,False,0.2776607573032379,0.8315808176994324,-6.962629583995295e-08,0.302881121635437,0.7554112672805786,-0.010955793783068657,0.30865925550460815,0.6583707332611084,-0.016375381499528885,0.3154902756214142,0.5805875062942505,-0.024628261104226112,0.3323262929916382,0.534574568271637,-0.03269854187965393,0.2519975006580353,0.5974231958389282,-0.00011305014049867168,0.22118952870368958,0.5208679437637329,-0.016696341335773468,0.22461248934268951,0.5274097323417664,-0.031016694381833076,0.23601378500461578,0.5565181970596313,-0.038554251194000244,0.22363832592964172,0.6243142485618591,-0.00388616812415421,0.18714158236980438,0.5483322739601135,-0.02249985933303833,0.2023419737815857,0.5699383020401001,-0.03497816249728203,0.22180193662643433,0.608963668346405,-0.03965926170349121,0.2008427083492279,0.662035346031189,-0.010402693413197994,0.1604747474193573,0.5845696926116943,-0.02588750794529915,0.17666426301002502,0.6014747619628906,-0.02993016131222248,0.19679735600948334,0.6391845941543579,-0.028965085744857788,0.18119487166404724,0.7091183066368103,-0.018517402932047844,0.15050220489501953,0.6586551666259766,-0.02951780892908573,0.1614871621131897,0.6625476479530334,-0.03051978349685669,0.17841148376464844,0.685667872428894,-0.028546368703246117
Nice_dynamic_1789105440595_1a4c25,Nice,dynamic,7,30,False,0.28356894850730896,0.8268270492553711,-2.888411074764008e-07,0.2991906702518463,0.7442549467086792,-0.015139222145080566,0.2952421009540558,0.648878812789917,-0.024548068642616272,0.29009929299354553,0.5864720344543457,-0.034207962453365326,0.29345211386680603,0.5311352610588074,-0.04187425971031189,0.21556173264980316,0.5867437124252319,-0.008814086206257343,0.24258160591125488,0.5977960824966431,-0.034986164420843124,0.2706384062767029,0.6492937803268433,-0.0538400337100029,0.2888239920139313,0.685154139995575,-0.06171082332730293,0.18482133746147156,0.627960741519928,-0.009578309021890163,0.22361242771148682,0.6455335021018982,-0.03339418023824692,0.2588527500629425,0.6973239183425903,-0.04174664989113808,0.28194156289100647,0.7293183207511902,-0.0415746308863163,0.16625964641571045,0.683992326259613,-0.013554402627050877,0.203018918633461,0.6969453692436218,-0.03595350310206413,0.23923438787460327,0.7357481122016907,-0.03469524905085564,0.2620788514614105,0.758819043636322,-0.027158884331583977,0.15790826082229614,0.7480089664459229,-0.019183393567800522,0.18226704001426697,0.7466982007026672,-0.033412013202905655,0.21486493945121765,0.7643171548843384,-0.02989649772644043,0.2357415109872818,0.7736921906471252,-0.02147386409342289
Nice_dynamic_1789105440595_1a4c25,Nice,dynamic,8,30,False,0.2539833188056946,0.8213984370231628,-2.3018911576855317e-07,0.2694490849971771,0.7293795943260193,-0.018598124384880066,0.25161248445510864,0.6265931129455566,-0.02661420963704586,0.23340636491775513,0.5626127123832703,-0.03275478258728981,0.2230892926454544,0.501167893409729,-0.03665955737233162,0.1813347339630127,0.6293148398399353,-0.022997865453362465,0.2399364560842514,0.6621734499931335,-0.046677328646183014,0.2589564919471741,0.6949894428253174,-0.06228700652718544,0.24626149237155914,0.6944196820259094,-0.07324845343828201,0.1562502384185791,0.6878278851509094,-0.023786474019289017,0.22988928854465485,0.731379508972168,-0.043735988438129425,0.251226544380188,0.7521849870681763,-0.05101434513926506,0.23823104798793793,0.7421154379844666,-0.05710284411907196,0.14618603885173798,0.7502802014350891,-0.02733122557401657,0.21369671821594238,0.7881904244422913,-0.04710780829191208,0.23642051219940186,0.8014628291130066,-0.046307556331157684,0.22522057592868805,0.790702223777771,-0.046037618070840836,0.14362618327140808,0.8109657764434814,-0.033091019839048386,0.19651511311531067,0.8394933938980103,-0.04783053323626518,0.21833369135856628,0.8473796844482422,-0.04914272576570511,0.2132730782032013,0.8406386971473694,-0.04911896958947182
